obs.ID,trip.ID,date,name,milkweed.ID,milkweed.status,percent.green,stage.length,leaf.damage,umbel.count,pod.count,stem.count,len.1,len.2,len.3,len.4,len.5,len.6,len.7,len.8,len.9,len.10,dia.1,dia.2,dia.3,dia.4,dia.5,dia.6,dia.7,dia.8,dia.9,dia.10,notes,,,,,,,,,,,
6617,152,10/16/2015,Putra Winarto,377,ALIVE,30,none,0,0,0,16,7,23,13,11,15,11,11,23,18,10,1.3,0.9,2.4,1.9,0.5,1,0.4,1.5,1.1,7,OLAP (300),,,,,,,,,,,
6618,152,10/16/2015,Putra Winarto,378,ALIVE,75,none,0,0,0,8,50,18,7,8,65,64,78,11,,,6.3,5.2,6.6,6.8,1.9,2.2,1.7,0.8,,,LBB (3) OLAP (200),,,,,,,,,,,
6619,152,10/16/2015,Putra Winarto,379,ALIVE,85,none,0,0,0,11,21,40,37,30,35,33,14,41,40,38,3,2.6,3.6,2.5,2.8,3.3,3.2,2.9,3.1,1.6,,,,,,,,,,,,
6620,152,10/16/2015,Putra Winarto,380,ALIVE,95,none,0,0,0,3,40,8,10,,,,,,,,1.1,0.5,3.5,,,,,,,,OLAP (20),,,,,,,,,,,
6621,152,10/16/2015,Putra Winarto,381,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6622,152,10/16/2015,Putra Winarto,382,ALIVE,70,none,0,0,0,16,50,41,53,52,12,12,49,56,7,6,4.6,1.2,0.6,1.2,2.9,0.9,1.3,1.1,6,4.8,,,,,,,,,,,,
6623,152,10/16/2015,Darren Wong,383,ALIVE,50,none,0,0,0,13,30,56,35,33,21,36,48,38,31,32,3.2,3.2,2.8,1.5,3.1,2.6,3.7,2.7,2.4,2.9,OLAP (150) LBB (1),,,,,,,,,,,
6624,152,10/16/2015,Darren Wong,384,ALIVE,85,none,2,0,0,6,14,20,20,36,19,25,,,,,2.3,2.4,3.6,2.4,2.5,2.5,,,,,,,,,,,,,,,,
6625,152,10/16/2015,Darren Wong,385,ALIVE,80,none,0,0,0,1,28,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
6626,152,10/16/2015,Darren Wong,386,ALIVE,70,none,0,0,0,2,37,8,,,,,,,,,3.5,18,,,,,,,,,,,,,,,,,,,,
6627,152,10/16/2015,Darren Wong,387,ALIVE,70,none,0,0,0,23,89,19,7,13,13,7.4,75,18,20,24,7.4,2.4,7.1,2.2,2,6.2,1.9,4.7,1.9,2.6,LBB (1) OLAP (500),,,,,,,,,,,
6628,152,10/16/2015,Darren Wong,388,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6629,152,10/16/2015,Darren Wong,389,ALIVE,75,none,0,0,0,5,17,16,7,7,40,,,,,,1.4,4.1,2.5,2.1,,,,,,,OLAP (130),,,,,,,,,,,
6630,152,10/16/2015,Darren Wong,390,ALIVE,20,none,0,0,0,1,41,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,
6631,152,10/16/2015,Darren Wong,391,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,152,10/16/2015,Darren Wong,392,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6633,152,10/16/2015,Darren Wong,393,ALIVE,90,none,2,0,0,7,22,25,30,17,22,5,40,,,,25,1.2,1.7,1.7,1.8,2.1,1.9,,,,OLAP (100),,,,,,,,,,,
6634,152,10/16/2015,Darren Wong,394,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6635,152,10/16/2015,Darren Wong,395,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6636,152,10/16/2015,Darren Wong,396,ALIVE,85,none,0,0,0,5,43,55,7,76,5,,,,,,3.2,46,5,5.3,1.5,,,,,,"LBB (2), LACE (5), OLAP (1000)",,,,,,,,,,,
6637,152,10/16/2015,Darren Wong,397,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6638,152,10/16/2015,Darren Wong,398,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6639,152,10/16/2015,Darren Wong,399,ALIVE,90,none,0,0,0,1,40,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
6640,152,10/16/2015,Darren Wong,400,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6641,152,10/16/2015,Darren Wong,401,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6642,152,10/16/2015,Darren Wong,402,ALIVE,85,none,1,0,0,1,41,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,
6643,152,10/16/2015,Darren Wong,403,ALIVE,20,none,10,0,0,2,5,16,,,,,,,,,1.3,0.6,,,,,,,,,OLAP (15),,,,,,,,,,,
6644,152,10/16/2015,Darren Wong,404,ALIVE,95,none,0,0,0,1,5,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,
6645,152,10/16/2015,Darren Wong,405,ALIVE,20,none,0,0,0,1,8,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,
6646,152,10/16/2015,Darren Wong,406,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6647,152,10/16/2015,Darren Wong,407,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6648,152,10/16/2015,Darren Wong,408,ALIVE,80,none,5,,,1,36,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,
6649,152,10/16/2015,Darren Wong,409,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6650,152,10/16/2015,Darren Wong,410,ALIVE,95,none,0,,,13,81,16,10,12,50,5,44,10,12,15,3.4,5.6,2.3,1.6,1.2,3.5,2.6,4.1,3.1,0.9,,,,,,,,,,,,
6651,153,10/16/2015,Alex Panelli,491,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6652,153,10/16/2015,Alex Panelli,490,ALIVE,80,none,0,0,0,2,13,14,,,,,,,,,1,1.1,,,,,,,,,,,,,,,,,,,,
6653,153,10/16/2015,Alex Panelli,489,ALIVE,90,none,5,0,0,3,52,11,7,,,,,,,,5,1,0.9,,,,,,,,,,,,,,,,,,,
6654,153,10/16/2015,Alex Panelli,488,ALIVE,95,none,0,0,0,2,43,20,,,,,,,,,2,1.4,,,,,,,,,OLAP (50),,,,,,,,,,,
6655,153,10/16/2015,Alex Panelli,487,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6656,153,10/16/2015,Alex Panelli,486,ALIVE,10,none,0,0,0,4,7,33,34,27,,,,,,,2.2,1.6,0.7,3.5,,,,,,,OLAP (200),,,,,,,,,,,
6657,153,10/16/2015,Alex Panelli,485,ALIVE,70,none,5,0,0,4,30,7,50,41,,,,,,,1.8,0.8,3.8,3.2,,,,,,,,,,,,,,,,,,
6658,153,10/16/2015,Alex Panelli,484,ALIVE,90,none,0,0,0,9,19,19,19,18,27,39,27,5,5,,4.8,2.2,2,2.5,3.4,2.6,4.5,1,1,,OLAP (150),,,,,,,,,,,
6659,153,10/16/2015,Alex Panelli,483,ALIVE,80,none,5,0,0,4,64,69,73,70,,,,,,,4.5,4.5,5.3,5.4,,,,,,,OLAP (500) SMMB (1),,,,,,,,,,,
6660,153,10/16/2015,Alex Panelli,482,ALIVE,90,none,0,0,0,1,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
6661,153,10/16/2015,Alex Panelli,481,ALIVE,90,none,0,0,0,4,5,51,36,44,,,,,,,3.6,0.5,2,1.8,,,,,,,OLAP (200),,,,,,,,,,,
6662,153,10/16/2015,Alex Panelli,480,ALIVE,60,none,0,0,0,1,7,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
6663,153,10/16/2015,Alex Panelli,479,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6664,153,10/16/2015,Alex Panelli,478,ALIVE,100,none,0,0,0,1,10,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,
6665,153,10/16/2015,Alex Panelli,477,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6666,153,10/16/2015,Alex Panelli,476,ALIVE,90,none,5,0,0,18,44,44,39,42,41,38,43,43,60,13,6.2,3.7,3.4,1.7,2.4,1.8,3.3,1.5,1.6,2.8,OLAP (400),,,,,,,,,,,
6667,153,10/16/2015,Alex Panelli,475,ALIVE,70,none,0,0,2,4,54,13,52,42,,,,,,,3.4,3.6,4.3,1.1,,,,,,,OLAP (150),,,,,,,,,,,
6668,153,10/16/2015,Alex Panelli,474,ALIVE,60,none,0,0,0,12,44,48,60,16,10,49,26,53,20,48,4.8,4.4,3.4,2.8,4.1,3,1.4,1.6,2,1.1,OLAP (100) SMMB (1),,,,,,,,,,,
6669,153,10/16/2015,Alex Panelli,473,ALIVE,90,none,0,0,0,3,24,25,27,,,,,,,,2,1.8,2.3,,,,,,,,,,,,,,,,,,,
6670,153,10/16/2015,Alex Panelli,472,ALIVE,70,none,0,0,0,21,20,15,8,17,76,28,23,21,23,12,5.3,4.4,2.9,1.6,1.9,0.7,5,2.5,0.5,3.5,OLAP (300),,,,,,,,,,,
6671,153,10/16/2015,Alex Panelli,471,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,153,10/16/2015,Alex Panelli,470,ALIVE,80,none,0,0,0,9,30,13,6,29,7,5,29,10,10,,2.9,1,0.8,0.5,2,0.7,0.5,1.6,2,,OLAP (100),,,,,,,,,,,
6673,153,10/16/2015,Alex Panelli,469,ALIVE,70,none,0,0,0,7,36,10,9,35,21,22,9,,,,3.3,1.1,1,3.1,4.9,1.4,3.6,,,,,,,,,,,,,,,
6674,153,10/16/2015,Alex Panelli,468,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6675,153,10/16/2015,Alex Panelli,467,ALIVE,95,none,0,0,0,6,15,10,15,16,20,5,,,,,1.5,1.9,2,0.9,2.3,1.8,,,,,,,,,,,,,,,,
6676,154,10/18/2015,Alex Panelli,450,ALIVE,90,none,0,0,0,9,37,7,36,25,8,13,7,5,7,,3.1,0.9,5.2,2.6,1.2,0.6,1,0.8,0.7,,OLAP (50),,,,,,,,,,,
6677,154,10/18/2015,Alex Panelli,451,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6678,154,10/18/2015,Alex Panelli,452,ALIVE,85,none,2,0,0,1,34,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,
6679,154,10/18/2015,Alex Panelli,453,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680,154,10/18/2015,Alex Panelli,454,ALIVE,80,none,0,0,0,3,40,13,7,,,,,,,,2.3,0.8,0.2,,,,,,,,OLAP (20),,,,,,,,,,,
6681,154,10/18/2015,Alex Panelli,455,ALIVE,70,none,10,0,0,12,27,20,23,9,25,126,81,18,17,6,7.5,2.3,2.9,2.4,2,0.6,2.3,2.4,1.2,9.4,OLAP (100),,,,,,,,,,,
6682,154,10/18/2015,Alex Panelli,456,ALIVE,60,none,0,0,0,1,24,,,,,,,,,,2,,,,,,,,,,OLAP (5),,,,,,,,,,,
6683,154,10/18/2015,Alex Panelli,457,ALIVE,90,none,0,0,0,4,9,8,6,6,,,,,,,0.3,0.5,0.5,0.3,,,,,,,OLAP (20),,,,,,,,,,,
6684,154,10/18/2015,Alex Panelli,458,ALIVE,95,none,0,0,0,2,7,13,,,,,,,,,0.5,1,,,,,,,,,,,,,,,,,,,,
6685,154,10/18/2015,Alex Panelli,459,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686,154,10/18/2015,Alex Panelli,460,ALIVE,85,none,0,0,0,2,29,25,,,,,,,,,2.8,1.8,,,,,,,,,,,,,,,,,,,,
6687,154,10/18/2015,Alex Panelli,461,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6688,154,10/18/2015,Alex Panelli,462,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6689,154,10/18/2015,Alex Panelli,463,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,155,10/11/2015,Jessica Aguilar,463,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,155,10/11/2015,Jessica Aguilar,462,ALIVE,3,none,0,0,0,1,36,,,,,,,,,,1.4,,,,,,,,,,almost senesced fully,,,,,,,,,,,
6692,155,10/11/2015,Jessica Aguilar,461,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6693,155,10/11/2015,Jessica Aguilar,460,ALIVE,95,none,2,0,0,2,26,31,,,,,,,,,1.7,3,,,,,,,,,,,,,,,,,,,,
6694,155,10/11/2015,Jessica Aguilar,459,ALIVE,100,none,0,0,0,1,5,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,
6695,155,10/11/2015,Jessica Aguilar,458,ALIVE,90,none,0,0,0,2,13,7,,,,,,,,,1.2,0.7,,,,,,,,,,,,,,,,,,,,
6696,155,10/11/2015,Jessica Aguilar,457,ALIVE,90,none,0,0,0,4,10,8,9,5,,,,,,,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
6697,155,10/11/2015,Jessica Aguilar,456,ALIVE,95,none,0,0,0,1,23,,,,,,,,,,1.8,,,,,,,,,,mummified OLAP,,,,,,,,,,,
6698,155,10/11/2015,Jessica Aguilar,455,ALIVE,70,none,20,0,0,17,28,22,25,28,8,25,122,110,17,18,2.4,7,1.8,4.1,2.8,7.9,1.2,2.4,2.2,1.9,OLAP (50) LAEG (2),,,,,,,,,,,
6699,155,10/11/2015,Jessica Aguilar,454,ALIVE,98,none,0,0,3,39,14,7,,,,,,,,,2.1,1.2,0.8,,,,,,,,OLAP (10),,,,,,,,,,,
6700,155,10/11/2015,Jessica Aguilar,453,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,155,10/11/2015,Jessica Aguilar,452,ALIVE,75,none,4,0,0,1,35,,,,,,,,,,3,,,,,,,,,,OLAP (10),,,,,,,,,,,
6702,155,10/11/2015,Jessica Aguilar,451,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703,155,10/11/2015,Jessica Aguilar,450,ALIVE,90,none,10,0,0,9,28,7,7,31,35,8,8,5,8,,4.4,2.6,1.5,3.6,1.5,1.5,1,1,1.1,,OLAP (100) LAEG (3),,,,,,,,,,,
6704,155,10/11/2015,Jessica Aguilar,449,ALIVE,100,none,90,0,0,5,40,46,34,71,54,,,,,,2.9,3.6,2.8,3,2.2,,,,,,OLAP (20),,,,,,,,,,,
6705,155,10/11/2015,Jessica Aguilar,448,ALIVE,95,none,4,0,0,3,10,8,9,,,,,,,,1.5,1,1.6,,,,,,,,"4 plants close by, OLAP (20)",,,,,,,,,,,
6706,155,10/11/2015,Jessica Aguilar,447,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,155,10/11/2015,Jessica Aguilar,446,ALIVE,85,none,15,0,0,7,55,14,16,18,39,8,8,,,,5.4,1.2,4.5,2.2,3.4,1.6,1.3,,,,OLAP (100),,,,,,,,,,,
6708,155,10/11/2015,Jessica Aguilar,445,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,155,10/11/2015,Jessica Aguilar,444,ALIVE,90,none,3,0,0,2,51,37,,,,,,,,,3.5,2.4,,,,,,,,,,,,,,,,,,,,
6710,155,10/11/2015,Jessica Aguilar,443,ALIVE,98,none,0,0,0,2,17,38,,,,,,,,,2.8,1,,,,,,,,,,,,,,,,,,,,
6711,155,10/11/2015,Jessica Aguilar,442,ALIVE,100,none,0,0,0,2,17,6,,,,,,,,,1.8,2.2,,,,,,,,,OLAP (10),,,,,,,,,,,
6712,155,10/11/2015,Jessica Aguilar,441,ALIVE,100,none,3,0,0,2,18,18,,,,,,,,,2.1,2.2,,,,,,,,,,,,,,,,,,,,
6713,155,10/11/2015,Jessica Aguilar,440,ALIVE,95,none,3,0,0,20,50,62,55,104,42,45,40,48,47,42,2.8,3.4,2.6,2.6,6,3,3.5,4,3.1,3.6,OLAP (200) LAEG (20) SMMB (1),,,,,,,,,,,
6714,155,10/11/2015,Jessica Aguilar,439,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,155,10/11/2015,Jacob Concha,411,ALIVE,90,none,1,0,0,2,10,13,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,
6716,155,10/11/2015,Jacob Concha,412,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,155,10/11/2015,Jacob Concha,413,ALIVE,60,none,0,0,0,4,18,26,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,155,10/11/2015,Jacob Concha,414,ALIVE,100,none,0,0,0,1,5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
6719,155,10/11/2015,Jacob Concha,415,ALIVE,70,none,0,0,0,1,79,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,
6720,155,10/11/2015,Jacob Concha,416,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,155,10/11/2015,Jacob Concha,417,ALIVE,60,none,2,0,0,5,6,19,37,43,28,,,,,,1.1,2.1,0.5,1.8,2.2,,,,,,,,,,,,,,,,,
6722,155,10/11/2015,Jacob Concha,418,ALIVE,80,none,0,0,0,2,6,29,,,,,,,,,3.8,0.9,,,,,,,,,,,,,,,,,,,,
6723,155,10/11/2015,Jacob Concha,419,ALIVE,95,none,0,0,0,48,56,60,12,14,20,18,16,17,15,14,4.3,6.1,3.8,1.6,0.9,1,1.6,1.2,1.2,1.4,,,,,,,,,,,,
6724,155,10/11/2015,Jacob Concha,420,ALIVE,100,none,0,0,0,2,13,5,,,,,,,,,0.7,1.7,,,,,,,,,,,,,,,,,,,,
6725,155,10/11/2015,Jacob Concha,421,ALIVE,80,none,0,0,1,22,57,60,13,8,14,60,8,6,19,28,4,5.2,1.5,1,1.4,1,4.9,1.2,1.3,1,"OLAP(500), ",,,,,,,,,,,
6726,155,10/11/2015,Jacob Concha,422,ALIVE,100,none,0,0,0,1,9,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
6727,155,10/11/2015,Jacob Concha,423,ALIVE,70,none,1,0,0,4,13,7,14,28,,,,,,,2.7,1.3,0.9,1.8,,,,,,,,,,,,,,,,,,
6728,155,10/11/2015,Jacob Concha,424,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,155,10/11/2015,Jacob Concha,425,ALIVE,75,none,3,0,0,2,44,9,,,,,,,,,2.5,0.8,,,,,,,,,,,,,,,,,,,,
6730,155,10/11/2015,Jacob Concha,426,ALIVE,90,none,0,0,0,16,39,31,28,34,10,11,11,5,5,50,2.6,0.7,0.9,2.4,2.8,2.6,3.2,0.6,0.9,1.3,,,,,,,,,,,,
6731,155,10/11/2015,Jacob Concha,427,ALIVE,60,none,0,0,0,1,42,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,
6732,155,10/11/2015,Jacob Concha,428,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,155,10/11/2015,Jacob Concha,429,ALIVE,100,none,0,0,0,1,6,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,
6734,155,10/11/2015,jacob Concha,430,ALIVE,85,none,2,0,2,1,50,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,
6735,155,10/11/2015,jacob Concha,431,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,155,10/11/2015,jacob Concha,432,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,155,10/11/2015,jacob Concha,433,ALIVE,80,none,0,0,0,12,7,6,52,45,47,43,56,42,32,46,3.5,0.5,0.6,3.7,3.8,1,2.5,2.2,2.5,2.1,OLAP(50),,,,,,,,,,,
6738,155,10/11/2015,jacob Concha,434,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,155,10/11/2015,jacob Concha,435,ALIVE,3,none,0,0,0,1,61,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,
6740,155,10/11/2015,jacob Concha,436,ALIVE,70,none,0,0,0,2,10,42,,,,,,,,,0.9,2,,,,,,,,,Lady bug,,,,,,,,,,,
6741,155,10/11/2015,jacob Concha,437,ALIVE,90,none,3,0,0,18,41,36,32,32,46,40,67,8,8,55,3,2.8,2.4,3.2,1,0.9,5,3.3,2.6,3,OLAP(500),,,,,,,,,,,
6742,155,10/11/2015,jacob Concha,438,ALIVE,100,none,0,0,0,2,16,8,,,,,,,,,1,1.5,,,,,,,,,OLAP(10),,,,,,,,,,,
6743,156,10/18/2015,Jacob Concha,252,ALIVE,90,none,0,0,0,6,56,59,34,32,35,27,,,,,5.1,5.5,3.9,3.4,3,3.5,,,,,"OLAP(27), seeding, ldaybug",,,,,,,,,,,
6744,156,10/18/2015,Jacob Concha,253,ALIVE,65,none,0,0,0,16,50,50,51,61,56,15,19,13,8,12,5.9,6.5,5.5,3.8,4.1,1.7,1.6,1.5,2.8,2.1,,,,,,,,,,,,
6745,156,10/18/2015,Jacob Concha,254,ALIVE,80,none,0,0,0,4,96,33,45,32,,,,,,,2.3,5.9,3.5,2.5,,,,,,,,,,,,,,,,,,
6746,156,10/18/2015,Jacob Concha,255,ALIVE,80,none,0,0,0,6,79,10,14,76,89,66,,,,,5.5,1.6,6,5,4.5,4.2,,,,,,,,,,,,,,,,
6747,156,10/18/2015,Jacob Concha,256,ALIVE,100,none,0,0,0,5,17,24,25,39,15,,,,,,3.5,1.4,2,1.8,2.4,,,,,,ladybug,,,,,,,,,,,
6748,156,10/18/2015,Jacob Concha,257,ALIVE,95,none,0,0,0,1,41,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,
6749,156,10/18/2015,Jacob Concha,258,ALIVE,90,none,0,0,0,2,10,12,,,,,,,,,3.6,2.9,,,,,,,,,,,,,,,,,,,,
6750,156,10/18/2015,Jacob Concha,259,ALIVE,85,none,0,0,0,27,25,22,18,43,62,10,10,18,21,21,3,7,1.9,1.4,6.5,1.4,1.5,1.9,6,5,OLAP(100),,,,,,,,,,,
6751,156,10/18/2015,Jacob Concha,260,ALIVE,65,none,0,0,0,16,38,39,36,37,34,41,31,41,39,37,3.9,4.5,5,8.7,4,3,3.8,4,3.8,3.2,,,,,,,,,,,,
6752,156,10/18/2015,Jacob Concha,261,ALIVE,90,none,0,0,0,19,87,15,19,51,42,51,22,30,20,5,1.2,3.8,5.5,4.4,6,3,4.2,2,3,3,OLAP(20),,,,,,,,,,,
6753,156,10/18/2015,Jacob Concha,262,ALIVE,65,none,0,0,0,54,68,37,46,59,60,48,39,50,44,42,3.1,11,1,2.4,5,5,3.1,1.1,1.5,1.4,OLAP(100),,,,,,,,,,,
6754,156,10/18/2015,Jacob Concha,263,ALIVE,100,none,0,0,0,3,7,10,10,,,,,,,,1.1,1.2,0.1,,,,,,,,,,,,,,,,,,,
6755,156,10/18/2015,Jacob Concha,264,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,156,10/18/2015,Jacob Concha,265,ALIVE,100,none,0,0,0,8,16,19,16,8,21,6,17,8,,,2.5,2.2,1.2,3,4.5,3.5,3.1,0.2,,,,,,,,,,,,,,
6757,156,10/18/2015,Jacob Concha,266,ALIVE,100,none,0,0,0,18,62,44,46,45,38,34,41,41,11,10,5.9,1.1,4.5,2.9,3.1,3.2,4,1,3.5,4,,,,,,,,,,,,
6758,156,10/18/2015,Jacob Concha,267,ALIVE,80,none,0,0,0,34,42,43,61,30,38,67,61,82,75,12,3.7,1.5,5,2.5,4.5,2.9,1.5,5.1,2,1.5,,,,,,,,,,,,
6759,156,10/18/2015,Jacob Concha,268,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,156,10/18/2015,Jacob Concha,269,ALIVE,80,none,0,0,0,4,33,10,10,11,,,,,,,2,2,1.5,3,,,,,,,,,,,,,,,,,,
6761,156,10/18/2015,Jacob Concha,270,ALIVE,70,none,0,0,0,3,7,27,32,,,,,,,,2.5,2,1.1,,,,,,,,,,,,,,,,,,,
6762,156,10/18/2015,Jacob Concha,271,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,156,10/18/2015,Jacob Concha,272,ALIVE,90,none,0,0,0,2,16,10,,,,,,,,,1.5,2.2,,,,,,,,,,,,,,,,,,,,
6764,156,10/18/2015,Jacob Concha,273,ALIVE,50,none,0,0,0,1,9,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,
6765,156,10/18/2015,Jacob Concha,274,ALIVE,90,none,0,0,0,1,10,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,
6766,157,10/9/2015,Xang Lor,199,ALIVE,90,none,0,0,0,2,40,42,,,,,,,,,3.4,3.5,,,,,,,,,,,,,,,,,,,,
6767,157,10/9/2015,Xang Lor,200,ALIVE,80,none,0,0,0,14,35,29,30,40,41,12,11,25,23,12,3.9,2,2.6,2.5,4.1,1.5,1,2.5,2.3,0.9,,,,,,,,,,,,
6768,157,10/9/2015,Xang Lor,201,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6769,157,10/9/2015,Xang Lor,202,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,157,10/9/2015,Xang Lor,203,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,157,10/9/2015,Xang Lor,204,ALIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,157,10/9/2015,Xang Lor,205,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,157,10/9/2015,Xang Lor,206,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,157,10/9/2015,Xang Lor,207,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,157,10/9/2015,Xang Lor,208,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,157,10/9/2015,Xang Lor,209,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777,157,10/9/2015,Xang Lor,210,ALIVE,40,none,0,0,0,3,9,8,7,,,,,,,,0.8,0.9,1.3,,,,,,,,,,,,,,,,,,,
6778,157,10/9/2015,Xang Lor,211,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,157,10/9/2015,Xang Lor,212,ALIVE,85,none,0,0,0,5,35,42,39,19,34,,,,,,4.3,2.4,4.9,1.2,2.2,,,,,,OLAP (300),,,,,,,,,,,
6780,157,10/9/2015,Xang Lor,213,ALIVE,90,none,0,0,0,11,62,63,81,56,13,14,16,13,24,21,8.3,5.6,5.9,5.5,2,1.4,1.5,2.1,1.5,2.4,OLAP (150),,,,,,,,,,,
6781,157,10/9/2015,Xang Lor,214,ALIVE,80,none,0,0,0,2,9,8,,,,,,,,,1.4,1.5,,,,,,,,,,,,,,,,,,,,
